date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2024-01-30,ZL005301,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1099.0,1.0,29.0,False,77.0,201543896.0,,,90.0,0.0,100.0,13.0,100.0,40.0,87.0,534878716.0,,,63.0,32538.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,36.0,100.0,51540656144.0,,,76.0,24.0,,,100.0,3.0,99.0,2363.0,24.0,24.0,1.0,201543896.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32171.0,100.0,76169468584.0,100.0,423546822936.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL0055HJ,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1099.0,16.0,5.0,False,80.0,89712000.0,,,91.0,0.0,100.0,10.0,87.0,11432.0,87.0,485375428.0,,,70.0,26928.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,17180196869.0,,,81.0,19.0,,,100.0,3.0,99.0,3049.0,19.0,19.0,1.0,89712000.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26570.0,100.0,85054900680.0,100.0,317958661918.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005DPD,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1100.0,14.0,20.0,False,54.0,131911176.0,,,95.0,0.0,100.0,5.0,100.0,32.0,76.0,41655817.0,,,71.0,25702.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,28.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,1375.0,27.0,27.0,1.0,131911176.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25481.0,100.0,78499982712.0,100.0,347417283463.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005CRT,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1101.0,1.0,43.0,False,79.0,78031048.0,,,93.0,0.0,100.0,6.0,100.0,0.0,77.0,47923057.0,,,64.0,31864.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,1551.0,27.0,27.0,1.0,78031048.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31669.0,100.0,80442088408.0,100.0,367148978341.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ5V0SJ,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1101.0,4.0,2.0,False,82.0,163167712.0,,,92.0,0.0,100.0,10.0,100.0,40.0,85.0,342095240.0,,,66.0,30213.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,65535.0,100.0,4295032833.0,,,77.0,23.0,,,100.0,7.0,100.0,1548.0,23.0,23.0,1.0,163167712.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29980.0,100.0,79239809440.0,100.0,368924182896.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL00560T,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1101.0,4.0,41.0,False,70.0,146920016.0,,,91.0,0.0,100.0,9.0,100.0,184.0,87.0,530259298.0,,,66.0,30207.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,75.0,100.0,327685.0,,,71.0,29.0,,,100.0,4.0,100.0,1448.0,29.0,29.0,1.0,146920016.0,,,100.0,416.0,100.0,416.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30011.0,100.0,83038232720.0,100.0,375119850617.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL004QVJ,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1107.0,2.0,4.0,False,62.0,238459448.0,,,90.0,0.0,100.0,8.0,98.0,8696.0,88.0,649475620.0,,,65.0,30704.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,91.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,1924.0,31.0,31.0,1.0,238459448.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30359.0,100.0,91953476432.0,100.0,355309962755.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005DHK,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1107.0,6.0,39.0,False,75.0,32483232.0,,,94.0,0.0,100.0,5.0,100.0,184.0,87.0,478028555.0,,,70.0,26519.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,99.0,2077.0,37.0,37.0,1.0,32483232.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26190.0,100.0,92602932048.0,100.0,269737303137.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005CHL,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1110.0,4.0,6.0,False,84.0,236696040.0,,,90.0,0.0,100.0,11.0,100.0,0.0,89.0,804523216.0,,,66.0,29878.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,1456.0,32.0,32.0,1.0,236696040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29681.0,100.0,97377070488.0,100.0,315215540227.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005CN2,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1110.0,4.0,7.0,False,79.0,71423800.0,,,90.0,0.0,100.0,11.0,100.0,0.0,89.0,831809148.0,,,66.0,29879.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,1491.0,33.0,33.0,1.0,71423800.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29676.0,100.0,97316197288.0,100.0,335375112883.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005DJV,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1110.0,7.0,11.0,False,84.0,233298768.0,,,94.0,0.0,100.0,5.0,100.0,0.0,81.0,26613842664.0,,,68.0,28217.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,1357.0,31.0,31.0,1.0,233298768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28037.0,100.0,98222119280.0,100.0,286780724213.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005DNR,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1114.0,2.0,7.0,False,80.0,95385512.0,,,94.0,0.0,100.0,5.0,100.0,8.0,89.0,796533210.0,,,66.0,29997.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,1862.0,31.0,31.0,1.0,95385512.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29798.0,100.0,103193035992.0,100.0,342461709546.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL004L8K,ST12000NM0008,12000138625024.0,1.0,sac2,0.0,1114.0,7.0,49.0,False,59.0,163362704.0,,,92.0,0.0,100.0,7.0,93.0,29800.0,88.0,641482938.0,,,69.0,27539.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,93.0,100.0,0.0,,,60.0,40.0,,,100.0,4.0,100.0,1360.0,40.0,40.0,1.0,163362704.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27342.0,100.0,105000124560.0,100.0,325832054533.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005C24,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1114.0,8.0,30.0,False,81.0,122617560.0,,,91.0,0.0,100.0,8.0,100.0,0.0,88.0,601103388.0,,,70.0,26870.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,3466.0,37.0,37.0,1.0,122617560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26316.0,100.0,125142912728.0,100.0,297888648119.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005DDY,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1119.0,0.0,12.0,False,73.0,215378304.0,,,94.0,0.0,100.0,6.0,100.0,32.0,87.0,547829349.0,,,64.0,31822.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,1832.0,30.0,30.0,1.0,215378304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31487.0,100.0,94964658384.0,100.0,354472628301.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL0051GE,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1119.0,2.0,17.0,False,73.0,20735184.0,,,91.0,0.0,100.0,12.0,100.0,152.0,87.0,458056468.0,,,66.0,30564.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,1765.0,33.0,33.0,1.0,20735184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30312.0,100.0,95584255808.0,100.0,321676507302.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005DHM,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1119.0,3.0,36.0,False,83.0,202772280.0,,,90.0,0.0,100.0,25.0,100.0,0.0,85.0,349013485.0,,,66.0,30192.0,100.0,0.0,,,100.0,25.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,3.0,100.0,1674.0,40.0,40.0,1.0,202772280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29984.0,100.0,94386975528.0,100.0,321834955486.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZL005DF4,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1119.0,5.0,33.0,False,78.0,60592616.0,,,94.0,0.0,100.0,5.0,100.0,0.0,85.0,293558899.0,,,67.0,29391.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,393222.0,,,63.0,37.0,,,100.0,3.0,99.0,2043.0,37.0,37.0,1.0,60592616.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29038.0,100.0,95984548216.0,100.0,322781305051.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ3R0E0,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1130.0,16.0,22.0,False,83.0,206913464.0,,,90.0,0.0,100.0,45.0,100.0,0.0,90.0,914289080.0,,,57.0,37781.0,100.0,0.0,,,100.0,44.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,,,73.0,27.0,,,100.0,53.0,100.0,1765.0,27.0,27.0,1.0,206913464.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37564.0,100.0,114082072728.0,100.0,503313006100.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ2KM60,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,0.0,45.0,False,80.0,100825136.0,,,90.0,0.0,100.0,13.0,100.0,0.0,85.0,301804200.0,,,58.0,37369.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,400.0,100.0,1901.0,27.0,27.0,2.0,100825136.0,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37102.0,100.0,114366047296.0,100.0,412835054126.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ44NVN,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,1.0,3.0,False,84.0,242030960.0,,,90.0,0.0,100.0,8.0,100.0,0.0,88.0,568097572.0,,,58.0,37371.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,36.0,100.0,262148.0,,,82.0,18.0,,,100.0,467.0,99.0,2529.0,18.0,18.0,3.0,242030960.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36990.0,100.0,110842704536.0,100.0,503658588482.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ41S7K,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,2.0,34.0,False,83.0,203818608.0,,,92.0,0.0,100.0,7.0,100.0,0.0,87.0,483377438.0,,,58.0,37364.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,415.0,100.0,1917.0,27.0,27.0,1.0,203818608.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37101.0,100.0,114095345680.0,100.0,468384690464.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ45LEC,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,3.0,17.0,False,73.0,18215752.0,,,93.0,0.0,100.0,6.0,100.0,48.0,68.0,210757466277.0,,,58.0,37343.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,100.0,8590065666.0,,,77.0,23.0,,,100.0,381.0,100.0,1756.0,23.0,23.0,1.0,18215752.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37094.0,100.0,113908359480.0,100.0,397585309270.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ4K3AX,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,9.0,50.0,False,81.0,137984960.0,,,90.0,0.0,100.0,73.0,100.0,0.0,82.0,145049082.0,,,58.0,37341.0,100.0,0.0,,,100.0,73.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,66.0,100.0,8590983184.0,,,70.0,30.0,,,100.0,457.0,98.0,4729.0,30.0,30.0,1.0,137984960.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36608.0,100.0,114089829192.0,100.0,448548878114.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ3X3AR,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,10.0,38.0,False,82.0,143954120.0,,,90.0,0.0,100.0,10.0,100.0,24.0,83.0,214956813.0,,,58.0,37347.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,72.0,100.0,0.0,,,75.0,25.0,,,100.0,390.0,100.0,1701.0,25.0,25.0,1.0,143954120.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37144.0,100.0,114591756232.0,100.0,419488937936.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ41W17,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,12.0,52.0,False,78.0,63649336.0,,,92.0,0.0,100.0,7.0,97.0,12344.0,89.0,719407651.0,,,58.0,37343.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,236.0,100.0,589833.0,,,67.0,33.0,,,100.0,356.0,100.0,1721.0,33.0,33.0,1.0,63649336.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37125.0,100.0,115260828232.0,100.0,447547762038.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ3NC25,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,14.0,14.0,False,81.0,116569736.0,,,92.0,0.0,100.0,7.0,100.0,2112.0,89.0,751339206.0,,,58.0,37342.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,99.0,100.0,0.0,,,80.0,20.0,,,100.0,344.0,99.0,2263.0,20.0,20.0,3.0,116569736.0,,,100.0,160.0,100.0,160.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36974.0,100.0,115368631904.0,100.0,437483564012.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ3S3VF,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,14.0,33.0,False,79.0,72656104.0,,,92.0,0.0,100.0,6.0,100.0,560.0,86.0,395150913.0,,,58.0,37344.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,380.0,100.0,55835426829.0,,,74.0,26.0,,,100.0,381.0,99.0,3314.0,26.0,26.0,1.0,72656104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36762.0,100.0,115839601144.0,100.0,405718454092.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ46PFE,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,14.0,34.0,False,83.0,188382560.0,,,93.0,0.0,100.0,6.0,100.0,96.0,90.0,924992591.0,,,58.0,37340.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,75.0,25.0,,,100.0,344.0,100.0,1731.0,25.0,25.0,1.0,188382560.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37129.0,100.0,114553741264.0,100.0,496475193908.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ0NN8H,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,19.0,47.0,False,80.0,109282512.0,,,95.0,0.0,100.0,4.0,77.0,10704.0,90.0,938153734.0,,,58.0,37344.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,56.0,44.0,,,100.0,374.0,100.0,1666.0,44.0,44.0,1.0,109282512.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37144.0,100.0,114408180176.0,100.0,423299821100.0,,,,,,,,,,,,,,,,,,,,
2024-01-30,ZHZ3T5CT,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1132.0,2.0,14.0,False,83.0,185223522.0,,,91.0,0.0,100.0,9.0,100.0,648.0,87.0,507266260.0,,,58.0,37386.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,100.0,4295032833.0,,,69.0,31.0,,,100.0,333.0,99.0,2330.0,31.0,31.0,1.0,185223522.0,,,100.0,48.0,100.0,48.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37040.0,100.0,122996675616.0,100.0,479240605676.0,,,,,,,,,,,,,,,,,,,,
